id,title,source,url,created,modified,notes,tags,name
be007cbd-d9f5-4556-ac5a-81cb31948cd6,Wahlergebnisse Konstanzer Oberbürgermeisterwahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-oberb-rgermeisterwahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=be007cbd-d9f5-4556-ac5a-81cb31948cd6,2020-10-21 11:23:49,2020-10-21 11:23:49,"<p>Die Ergebnisse der Oberbürgermeisterwahlen 1996 bis 2020 stehen maschinenlesbar in diesem offenen Daten Portal zur Verfügung.</p>
<p>Berichte (pdf) zu den Wahlergebnisse finden Sie hier: <a href=""https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"">https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten</a></p>
",['Politik und Wahlen'],wahlergebnisse_ob
b0135807-8d4a-439e-a0de-6d358eef051f,Grenzübergänge Kraftfahrzeuge Deutschland Schweiz,https://offenedaten-konstanz.de/dataset/grenz-berg-nge-kraftfahrzeuge-deutschland-schweiz,https://offenedaten-konstanz.de/api/3/action/package_show?id=b0135807-8d4a-439e-a0de-6d358eef051f,2020-09-24 11:00:22,2020-09-24 11:00:22,"<p>Die  Schweizer Kantonsbehörde Thurgau und das Schweizer Bundesamt für Straßen (ASTRA) erheben die durchschnittliche tägliche Verkehrsstärke (DTV) der Grenzübergänge von Kraftfahrzeugen an den drei Zollstellen “Tägerwielen-Paradieser Tor”, “Emmishofer Zoll” und der “Gemeinschaftszollanlage Kreuzlingen/Tägerwielen (kurz GZA)”. Seit 2013 werden diese Daten gesammelt, und nun auch als offene Daten zur Verfügung gestellt. Diese Daten sind außerdem im Open Data Portal des Kanton Thurgau verfügbar: <a href=""https://map.geo.tg.ch/apps/mf-geoadmin3/?lang=de&amp;topic=ech&amp;catalogNodes=10000,20000,30000,15100,34000&amp;layers=richtplankt50k_hauptverkehrstrassen,richtplankt200k_motorfahrzeugverkehr,strassenverkehrszaehlung_messdaten&amp;layers_opacity=0.9,1,1&amp;E=2728994.19&amp;N=1280640.14&amp;zoom=6&amp;layers_timestamp=,,20130101&amp;layers_visibility=true"">https://map.geo.tg.ch/apps/mf-geoadmin3/?lang=de&amp;topic=ech&amp;catalogNodes=10000,20000,30000,15100,34000&amp;layers=richtplankt50k_hauptverkehrstrassen,richtplankt200k_motorfahrzeugverkehr,strassenverkehrszaehlung_messdaten&amp;layers_opacity=0.9,1,1&amp;E=2728994.19&amp;N=1280640.14&amp;zoom=6&amp;layers_timestamp=,,20130101&amp;layers_visibility=true</a><br />
 </p>
<p>Die Stadt Konstanz hat die Daten ausdrücklich nicht erhoben.</p>
",['Transport und Verkehr'],grenzuebergaenge_kfz
71f1f691-2acb-4d9c-a86c-74ca7d337d33,Historische Wetterdaten,https://offenedaten-konstanz.de/dataset/historische-wetterdaten,https://offenedaten-konstanz.de/api/3/action/package_show?id=71f1f691-2acb-4d9c-a86c-74ca7d337d33,2020-09-09 09:21:00,2020-09-09 09:21:00,"<p><strong>Quelle: Deutscher Wetterdienst (DWD)</strong></p>
<p>Dieser Datensatz beinhaltet historische Wetterdaten der Station des DWD (Station-Nummer: 02712) im Konstanzer Silvanerweg 6. Wie hat sich das Wetter über einen längeren Zeitraum in Konstanz verändert?</p>
<p>Am 25.07.2017 ist eine Änderung des Gesetzes über den Deutschen Wetterdienst (""DWD-Gesetz"") in Kraft getreten. Der DWD wird gesetzlich beauftragt, seine Wetter- und Klimainformationen weitgehend entgeltfrei zur Verfügung zu stellen. Zurzeit stehen viele Geodaten wie Modellvorhersagen, Radardaten, aktuelle Mess- und Beobachtungsdaten sowie eine große Zahl von Klimadaten auf dem Open Data Server <a href=""https://opendata.dwd.de/"">https://opendata.dwd.de </a>zur Verfügung. Die Klimadaten werden unter <a href=""https://opendata.dwd.de/climate_environment/"">https://opendata.dwd.de/climate_environment/CDC/</a> bereitgestellt.</p>
<p>Die frei zugänglichen Daten dürfen entsprechend der ""Verordnung zur Festlegung der Nutzungsbestimmungen für die Bereitstellung von Geodaten des Bundes (GeoNutzV)"" unter Beigabe eines Quellenvermerks ohne Einschränkungen weiterverwendet werden. (<a href=""https://gdz.bkg.bund.de/"">https://gdz.bkg.bund.de/</a>)Im Hinblick auf die Gestaltung der Quellenvermerke fordert der Deutsche Wetterdienst (DWD) (gemäß § 7 DWD-Gesetz, § 3 GeoNutzV) zur Beachtung nachfolgender Hinweise auf:</p>
<ul>
<li>Die Pflicht zur Einbindung beigegebener Quellenvermerke gilt für die unveränderte Verwendung von Geodaten und anderer Leistungen des DWD. Auch bei Bildung von Auszügen oder Änderung des Datenformats sind Quellenvermerkeeinzubinden. Eine Abbildung des DWD-Logos ist als Quellenvermerk im Sinne der GeoNutzV ausreichend.</li>
<li>Bei weitergehenden Veränderungen, Bearbeitungen, neuen Gestaltungen oder sonstigen Abwandlungen erwartet der DWD mindestens eine Nennung des DWD in zentralen Quellenverzeichnissen oder im Impressum.</li>
<li>Veränderungshinweise gemäß GeoNutzV können z.B. lauten: ""Datenbasis: Deutscher Wetterdienst, Rasterdaten bildlich wiedergegeben"", ""Datenbasis: Deutscher Wetterdienst, Einzelwerte gemittelt"" oder ""Datenbasis:Deutscher Wetterdienst, eigene Elemente ergänzt"".</li>
</ul>
<p>Bei einer Verwendung, die nicht der Zweckbestimmung der Leistung des DWD gerecht wird, sind beigegebene Quellenvermerke zu löschen. Das gilt insbesondere für Wetterwarnungen, wenn nicht sichergestellt ist, dass diese jederzeit vollständig und unverzüglich allen Nutzern zur Verfügung gestellt werden.<br />
 </p>
",['Umwelt und Klima'],historische_wetterdaten
d5e0cdd2-c32a-45a3-a177-748b19928b9b,Straßenverkehrsunfälle,https://offenedaten-konstanz.de/dataset/stra-enverkehrsunf-lle,https://offenedaten-konstanz.de/api/3/action/package_show?id=d5e0cdd2-c32a-45a3-a177-748b19928b9b,2020-08-06 18:24:42,2020-08-06 18:24:42,"<p>(Quelle: Unfallatlas der Statistischen Ämtern des Bundes und der Länder)</p>
<p>Straßenverkehrsunfälle sind Unfälle, bei denen infolge des Fahrverkehrs auf öffentlichen Wegen und Plätzen Personen getötet oder verletzt wurden oder Sachschaden entstanden ist. Der Unfallatlas enthält Unfälle mit Personenschaden. Unfälle, bei denen nur Sachschaden entstand, werden nicht dargestellt. Der Unfallatlas enthält Angaben aus der Statistik der Straßenverkehrsunfälle, die auf Meldungen der Polizeidienststellen basieren.</p>
<p>Die hier veröffentlichten CSV Daten wurden wie folgt behandelt:</p>
<ul>
<li>Es wurden nur die Unfälle in der Stadt Konstanz berücksichtigt.</li>
<li>Für jeden Unfall wurde eine eindeutige ID-Nummer erstellt.</li>
<li>Die Jahre 2016 bis 2019 wurden aggregiert.</li>
<li>Die Variable ""IstStrasse"" wurde nach 2017 in ""STRZUSTAND"" umbenannt. Aus Gründen der Konsistenz wurden beide für den gesamten Zeitraum mit ""STRZUSTAND"" bezeichnet.</li>
<li>Die Messungen sind die gleichen (0, 1, 2).</li>
<li>Die Variable ""LICHT"" wurde nach 2017 in ""ULICHTVERH"" umbenannt. Aus Gründen der Konsistenz wurden beide für den gesamten Zeitraum mit ""ULICHTVERH"" bezeichnet. Die Messungen sind die gleichen (0, 1, 2)</li>
<li>Der komplette Datensatz wurde auch in 6 weitere unterteilt, die jeweils Unfälle mit nur Fahrrädern, Personenkraftwagen, Fußgängern, Krafträdern, Güterkraftfahrzeugen und Sonstigen enthielten.</li>
<li>Jahr und Monat wurden in einer zusätzlichen Spalte zusammengefasst, um Zeitreihenvergleiche zu erleichtern.</li>
</ul>
<p>Variablen:</p>
<ul>
<li>UnfallID: eindeutige Nummer für jeden Unfall</li>
<li>Jahr-Monat: Jahr und Monat kombiniert 2016-1</li>
<li>UJAHR: Unfalljahr</li>
<li>UMONAT: Unfallmonat</li>
<li>USTUNDE: Unfallstunde</li>
<li>UWOCHENTAG: Wochentag (1 = Sonntag 2 = Montag 3 = Dienstag 4 = Mittwoch 5 = Donnerstag 6 = Freitag 7 = Samstag)</li>
<li>UKATEGORIE: Unfallkategorien (Kriterium der Zuordnung ist jeweils die schwerste Unfallfolge) 1 = Unfall mit Getöteten 2 = Unfall mit Schwerverletzten 3 = Unfall mit Leichtverletzten UART: Unfallart 1 = Zusammenstoß mit anfahrendem/ anhaltendem/ruhendem Fahrzeug 2 = Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug 3 = Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug 4 = Zusammenstoß mit entgegenkommendem Fahrzeug 5 = Zusammenstoß mit einbiegendem / kreuzendemFahrzeug 6 = Zusammenstoß zwischen Fahrzeug und Fußgänger 7 = Aufprall auf Fahrbahnhindernis 8 = Abkommen von Fahrbahn nach rechts 9 = Abkommen von Fahrbahn nach links 0 = Unfall anderer Art</li>
<li>UTYP1: Unfalltyp 1 = Fahrunfall 2 = Abbiegeunfall 3 = Einbiegen / Kreuzen-Unfall 4 = Überschreiten-Unfall 5 = Unfall durch ruhenden Verkehr 6 = Unfall im Längsverkehr 7 = sonstiger Unfall</li>
<li>ULICHTVERH: Lichtverhältnisse 0 = Tageslicht 1 = Dämmerung 2 = Dunkelheit</li>
<li>IstRad: Unfall, an dem mindestens ein Fahrradbeteiligt war 0 = Unfall ohne Fahrradbeteiligung 1 = Unfall mit Fahrradbeteiligung</li>
<li>IstPKW Unfall mit Pkw: Unfall, an dem mindestens einPersonenkraftwagen beteiligt war 0 = Unfall ohne PKW-Beteiligung 1 = Unfall mit PKW-Beteiligung</li>
<li>IstFuss Unfall mit Fußgänger: Unfall, an dem mindestens eineFußgängerin oder ein Fußgängerbeteiligt war 0 = Unfall ohne Fußgängerbeteiligung 1 = Unfall mit Fußgängerbeteiligung</li>
<li>IstKrad Unfall mit Kraftrad: Unfall, an dem mindestens einKraftrad, wie z. B. Mofa, Motorrad/-roller beteiligt war 0 = Unfall ohne Kraftradbeteiligung 1 = Unfall mit Kraftradbeteiligung</li>
<li>IstGkfz: Unfall mit Güterkraftfahrzeug (GKFZ): Unfall, an demmindestens ein Lastkraftwagen mit Normalaufbau undeinem Gesamtgewicht über 3,5 t, ein Lastkraftwagen mit Tankauflage bzw. Spezialaufbau, eine Sattelzugmaschineoder eine andere Zugmaschine beteiligt war (diese Kategorie ist in den Jahren 2016 und 2017 in""Unfall mit Sonstigen"" enthalten) 0 = Unfall ohne Güterkraftfahrzeugbeteiligung 1 = Unfall mit Güterkraftfahrzeugbeteiligung</li>
<li>IstSonstige: Unfall mit Sonstigen: Unfall, an dem mindestens ein obennicht genanntes Verkehrsmittel beteiligt war, wie z. B. einBus oder eine Straßenbahn (2016 und 2017 einschließlich) Unfall mit Güterkraftfahrzeug (GKFZ), ab 2018 ohneUnfall mit GKFZ) 0 = Unfall ohne Beteiligung eines oben nicht genanntenVerkehrsmittels 1 = Unfall mit Beteiligung eines oben nicht genanntenVerkehrsmittels</li>
<li>LINREFX und LINREFY: Grafische Koordinate 1 undGrafische Koordinate 2LINREFX und LINREFYbilden die Koordinate desauf dem Straßenabschnittliegenden Unfallortes(UTM-Koordinate desReferenzsystems ETRS89,Zone 32N). XGCSWGS84und YGCSWGS84: Grafische Koordinate 1 und Grafische Koordinate 2 XGCSWGS84 und YGCSWGS84 bilden die Koordinate des auf dem Straßenabschnitt liegenden Unfallortes (Koordinate des Referenzsystems GK 3)</li>
</ul>
<p>Für weitere Erläuterungen siehe: <a href=""https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Verkehrsunfaelle/Methoden/_inhalt.html#sprg371798"">https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Verkehrsunfaelle/M...</a></p>
",['Transport und Verkehr'],strassenverkehrsunfaelle
afc99849-8eb0-4c1b-8902-fd19db2a9ac7,Kleiner Waffenschein,https://offenedaten-konstanz.de/dataset/kleiner-waffenschein,https://offenedaten-konstanz.de/api/3/action/package_show?id=afc99849-8eb0-4c1b-8902-fd19db2a9ac7,2020-08-27 08:44:50,2020-08-27 08:44:50,"<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{6f4b3948-30df-4591-9c91-540f112f8c05}{178}"" paraid=""1602895839"">Für den Umgang mit Waffen oder Munition ist in den meisten Fällen eine Erlaubnis erforderlich. Der ""kleine Waffenschein"" ist erforderlich, um eine Schreckschusswaffe, eine Reizstoffwaffe oder eine Signalwaffe mit PTB-Kennzeichnung zu führen. </p>
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{6f4b3948-30df-4591-9c91-540f112f8c05}{190}"" paraid=""2064664907"">Nach dem Waffengesetz bedeutet den Begriff ""Führen""; die Ausübung der tatsächlichen Gewalt außerhalb der eigenen Wohnung, der eigenen Geschäftsräume, des eigenen befriedeten Besitztums (z.B. eingezäuntes Grundstück) oder einer Schießstätte. Die Voraussetzungen für den Kleinen Waffenschein sind: 1 - Mindestalter: 18 Jahre, 2 - Zuverlässigkeit, 3 - persönliche Eignung. Die zuständige Abteilung überprüft die Erfüllung der Anforderungen auf der Grundlage der von anderen öffentlichen Institutionen gelieferten Informationen.(<a href=""https://service.konstanz.de/Leistung-Detailansicht/?id=1175"">https://service.konstanz.de/Leistung-Detailansicht/?id=1175</a>) </p>
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{6f4b3948-30df-4591-9c91-540f112f8c05}{250}"" paraid=""751536915"">(Quelle: Stadt Konstanz, Untere Waffenbehörde) </p>
<p aria-level=""3"" class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{1}"" paraid=""1832347865"" role=""heading"">Rechtsgrundlage </p>
<ul class=""BulletListStyle1 SCXW211717105 BCX3"" role=""list"">
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""1"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{7}"" paraid=""539608185""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+4&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 4 Waffengesetz (WaffG) (Voraussetzungen für eine Erlaubnis)</a> </p>
</li>
</ul>
<ul class=""BulletListStyle1 SCXW211717105 BCX3"" role=""list"">
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""1"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{15}"" paraid=""870092004""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+5&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 5 Waffengesetz (WaffG) (Zuverlässigkeit)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""2"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{23}"" paraid=""790975729""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+6&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 6 Waffengesetz (WaffG) (Persönliche Eignung)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""3"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{31}"" paraid=""739489288""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+10&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 10 Waffengesetz (WaffG) (Erteilung von Erlaubnissen)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""4"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{39}"" paraid=""711925631""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+36&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 36 Waffengesetz (WaffG) (Aufbewahren von Waffen und Munition)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""5"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{47}"" paraid=""1819760322""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal?quelle=purl&amp;query=Anlage+2+WaffG+2002&amp;psml=bsbawueprod.psml&amp;doktyp=Gesetze&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">Anlage 2 zu § 2 Abs. 2 bis 4 Waffengesetz (WaffG) - Waffenliste</a> </p>
</li>
</ul>
",['Gesetze und Justiz'],kleiner_waffenschein
dc37dce2-1550-4257-a896-e1056062b37c,Geschwindigkeitsüberwachung Jahresstatistik,https://offenedaten-konstanz.de/dataset/geschwindigkeits-berwachung-jahresstatistik,https://offenedaten-konstanz.de/api/3/action/package_show?id=dc37dce2-1550-4257-a896-e1056062b37c,2020-01-10 08:30:58,2020-01-10 08:30:58,"<p>Erfasste Bußgeldtatbestände der städtischen Geschwindigkeitsüberwachung über die 12 Monaten eines gesamtes Jahres. Neben der Gesamtstatistik für die Stadt Konstanz, sind Statistiken für folgende stationäre Radarstationen enthalten:</p>
<ul>
<li>Untere Laube</li>
<li>Gartenstraße</li>
<li>Steinstraße</li>
<li>Mainaustraße</li>
<li>Im Loh</li>
<li>Reichenaustraße/Moschee</li>
<li>Reichenaustraße/Casino</li>
<li>Reichenaustraße/Neue Rheinbrücke</li>
</ul>
<p>(Quelle: Stadt Konstanz, Bürgeramt)</p>
","['Gesetze und Justiz', 'Transport und Verkehr']",geschwindigkeitsueberwachung
b5ddf98d-52bc-4677-ad72-939192a5d5a9,Standorte Konstanz WLAN,https://offenedaten-konstanz.de/dataset/standorte-konstanz-wlan,https://offenedaten-konstanz.de/api/3/action/package_show?id=b5ddf98d-52bc-4677-ad72-939192a5d5a9,2019-04-09 15:38:49,2019-04-09 15:38:49,"<p>An vielen Orten in Konstanz können Sie sich seit November 2015 kostenlos im ""KonstanzWLAN"" einloggen. Wo sich die kostenlose Hot-Spots befinden zeigt dieser Datensatz.</p>
<p>Hier gelangen Sie zu dem Angebot der Stadtwerke Konstanz: <a href=""https://www.stadtwerke-konstanz.de/telekommunikation/konstanz-wlan/"" target=""_blank"">https://www.stadtwerke-konstanz.de/telekommunikation/konstanz-wlan/</a></p>
<p>(Quelle: Stadtwerke Konstanz GmbH)</p>
<p> </p>
","['Infrastruktur, Bauen und Wohnen']",standorte_wlan
67e37de3-ba6e-44fc-8e07-0884b1b4d61c,Einwohnerentwicklung Stadt Konstanz,https://offenedaten-konstanz.de/dataset/einwohnerentwicklung-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=67e37de3-ba6e-44fc-8e07-0884b1b4d61c,2019-04-09 14:45:22,2019-04-09 14:45:22,"<p>Wie hat sich die Einwohnerzahl in der Stadt Konstanz seit 1975 entwickelt? Der Datensatz enthält die Einwohnerzahl (Wohnbevölkerung = Hauptwohnsitz) insgesamt und nach Staatsangehörigkeit (Deutsch, Ausländer) ab dem Jahr 1975.</p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)</p>
",['Bevölkerung'],einwohnerentwicklung
2ae41c2c-6001-47a3-80b5-3ba437308ec8,"Städtische Umfrage im Projekt ""Klimaschutzdaten für Konstanz""",https://offenedaten-konstanz.de/dataset/st-dtische-umfrage-im-projekt-klimaschutzdaten-f-r-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=2ae41c2c-6001-47a3-80b5-3ba437308ec8,2020-08-12 16:18:21,2020-08-12 16:18:21,"<p>Vom 01.07.2020 bis 17.07.2020 lief im Rahmen des Projekts «Klimaschutzdaten für Konstanz» eine Umfrage bei Mitarbeiter*innen der Stadt Konstanz, die in klimaschutzrelevanten Fachbereichen arbeiten oder in der Task Force Klima tätig sind. Die Umfrage fokussiert sich darauf, wie die Mitarbeiter*innen die Themen frei nutzbare und maschinenlesbare Daten, klimaschutzrelevante Daten und Datenverwaltung bewerten. Das Projekt wird im Rahmen des Landeswettbewerbs «Städte, Gemeinden und Landkreise 4.0 – Future Communities 2019» des Ministeriums für Inneres, Digitales und Migration Baden-Württemberg gefördert. Seit Januar 2020 wird erforscht, wie kommunale offene Daten Wirkungen im kommunalen Klimaschutz entfachen können.</p>
<p>Die Umfrage wurde von einer Master-Studierenden an der Universität Konstanz im Studiengang Politik- und Verwaltungswissenschaften, die dieses Projekt wissenschaftlich begleitet, entworfen. Weitere Informationen zum Projekt «Klimaschutzdaten für Konstanz» (bspw. einen Projektflyer) finden Sie auf unserer Projektwebsite: <a href=""https://www.digitales-konstanz.de/Foerderprojekte/"">https://www.digitales-konstanz.de/Foerderprojekte/</a>. Dort finden Sie in Kürze auch die Ergebnisse der Umfrage.</p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister, Abteilung Statistik und Steuerungsunterstützung)</p>
","['Umwelt und Klima', 'Verwaltung, Haushalt und Steuern']",umfrage_klimaschutz
db8d5dc2-b740-45cf-9c42-c0fa8e271051,Modal Split ,https://offenedaten-konstanz.de/dataset/modal-split,https://offenedaten-konstanz.de/api/3/action/package_show?id=db8d5dc2-b740-45cf-9c42-c0fa8e271051,2020-08-13 11:41:19,2020-08-13 11:41:19,"<p>Der Modal Split ist eine statistische Berechnung, die beschreibt, wie sich der Verkehr auf die verschiedenen Verkehrsmittel (zu Fuß, mit dem Rad, ÖPNV, oder den motorisierten Individualverkehr) verteilt. <br />
Unterschieden wird dabei zwischen <strong>Gesamtverkehr </strong>(Besteht aus Binnen- und Quell-/ Zielverkehr sowie Durchgangs- und Tangentialverkehr. Bei der Untersuchung Mobilität in Städten wurde nur der Gesamtverkehr der Konstanzer Bevölkerung untersucht, d.h. keine Einpendler, keine Besucher, kein Durchgangsverkehr), <strong>Binnenverkehr </strong>(Wege, die Quelle und Ziel innerhalb der Stadt haben) und Quell/Zielverkehr (Dass heißt Wege, die entweder ihr Ziel oder ihre Quelle innerhalb der Stadt haben).<br />
Die Daten sollen perspektivisch alle 5 Jahre erhoben werden. Die erste Erhebung aus dem Jahr 1997 wurde von Socialdata durchgeführt, ebenso die zweite Erhebung aus dem Jahr 2007. Im Jahr 2018 hat die Technische Universität Dresden die Daten erhoben.</p>
<p>Weitere Informationen zum Modal Split und der städtischen Verkehrsplanung finden Sie <a href=""https://www.konstanz.de/stadt+gestalten/verkehrsplanung/verkehrszaehlungen+und+mobilitaetserhebungen/srv+2018+-+mobilitaet+in+staedten"">hier</a>.</p>
<p>(Quelle: Stadt Konstanz, Amt für Stadtplanung und Umwelt)</p>
","['Umwelt und Klima', 'Transport und Verkehr']",modal_split
591d86a9-9626-46af-8d93-a25da74040bc,Konstanzer Einwohner nach Stadtvierteln,https://offenedaten-konstanz.de/dataset/konstanzer-einwohner-nach-stadtvierteln,https://offenedaten-konstanz.de/api/3/action/package_show?id=591d86a9-9626-46af-8d93-a25da74040bc,2018-11-23 09:38:33,2018-11-23 09:38:33,"<p>Einwohner nach Stadtviertel in der Stadt Konstanz ab 2010. Der Datensatz enthält die Einwohner nach Stadtviertel in der Stadt Konstanz für die Jahre ab 2010.<br />
Basis ist die eigene Einwohnerfortschreibung jeweils zum 31.12. eines Jahres.<br />
Die Stadt Konstanz ist 51 Stadtviertel eingeteilt. Das Stadtviertel 100 2 in Egg umfasst die Universität Konstanz, hier sind keine EinwohnerInnen gemeldet. </p>
<p>Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung (Eigene Einwohnerfortschreibung)</p>
",['Bevölkerung'],einwohner
2cece95e-1dc8-4d56-8125-c1c152eb96c2,Öffentliche Papiereimer - Stadt Konstanz,https://offenedaten-konstanz.de/dataset/ffentliche-papiereimer-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=2cece95e-1dc8-4d56-8125-c1c152eb96c2,2019-07-11 14:10:18,2019-07-11 14:10:18,"<p>Die Daten file enthält den Standort aller Papiereimer (öffentlichen Mülleimer) in Stadt Konstanz. Das Format dieser Daten ist ein Punkt-Shapefile mit dem projizierten Koordinatensystem „ETRS_1989_UTM_Zone_32N“. Die Entleerung dieser Papiereimer im öffentlichen Raum liegt im Aufgabenbereich der <a href=""https://www.konstanz.de/start/leben+in+konstanz/technische+betriebe.html"" target=""_blank"">Technischen Betriebe Konstanz</a>.</p>
<p><strong>Datum der letzten Aktualisierung: 09.07.2019.</strong></p>
","['Geo', 'Umwelt und Klima']",oeffentliche_papiereimer
75395570-1de4-4227-ad43-ecdc2cf0e74d,KFZ-Statistik Konstanz ,https://offenedaten-konstanz.de/dataset/kfz-statistik-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=75395570-1de4-4227-ad43-ecdc2cf0e74d,2019-04-16 09:40:38,2019-04-16 09:40:38,"<p>Dieser Datensatz stellt den Kraftfahrzeug (KFZ) Bestand in den Konstanzer Stadtteilen dar. </p>
<p>Neben des KFZ-Bestandes nach Stadtteilen und Merkmalen (bspw. Schadstoffklassen und Antriebsarten) gibt es u.a. auch eine interessante Zeitreihe für die städtische Entwicklung seit 1983.</p>
<p>Quelle: Kraftfahrt-Bundesamt; Stadt Konstanz Referat Oberbügermeister - Statistik und Steuerungsunterstützung. </p>
",['Transport und Verkehr'],kfz_statistik
