,id,title,source,url,created,modified,notes
0,8b85886b-1760-48a7-8497-c2642f2f2095,Parkplaetze und Parkleitsystem,https://offenedaten-konstanz.de/dataset/parkplaetze-und-parkleitsystem,https://offenedaten-konstanz.de/api/3/action/package_show?id=8b85886b-1760-48a7-8497-c2642f2f2095,2020-11-27 17:57:01,2020-11-27 17:57:01,"Hier finden Sie Informationen zum Parken in der Stadt Konstanz, inklusive Live-Daten über die aktuelle Belegung der Einrichtung.
Hier finden Sie weitere Informationen dazu: https://www.konstanz.de/leben+in+konstanz/parkleitsystem 
 
"
1,9b439a59-62b0-4ada-9976-08a631a96b82,Baumkataster Konstanz,https://offenedaten-konstanz.de/dataset/baumkataster-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=9b439a59-62b0-4ada-9976-08a631a96b82,2020-09-07 11:20:51,2020-09-07 11:20:51,"Auf Konstanzer Stadtgebiet befinden sich rund 15.500 Bäume. Davon sind 1.400 mindestens 100 Jahre alt. Doch wie gelingt die allgemeine Überwachung und aufwendige Pflege der städtischen Bäume? Dabei hilft das Baumkataster. Dieser Datensatz beinhaltet ein Verzeichnis, in dem Bäume der Stadt Konstanz enthalten sind. Zuständig für die städtische Baumpflege sind die Technischen Betriebe der Stadt Konstanz (TBK). Sie interessieren sich für das vielfältige Aufgabengebiet der TBK? Mehr dazu
(Quelle: Technische Betriebe Stadt Konstanz)
"
2,5d78bac6-4f76-4648-bf4a-3239d50a5404,Mängelmelder,https://offenedaten-konstanz.de/dataset/m-ngelmelder,https://offenedaten-konstanz.de/api/3/action/package_show?id=5d78bac6-4f76-4648-bf4a-3239d50a5404,2020-11-02 16:25:40,2020-11-02 16:25:40,"Zusammenstellung aller über den Mängelmelder (https://konstanz-mitgestalten.de/bms/search#portal-bms) gemeldeten Probleme.
"
3,2e012bc8-20c8-4057-8e64-f3c775f0ff21,Städtische Einrichtungen/ Behörden,https://offenedaten-konstanz.de/dataset/st-dtische-einrichtungen-beh-rden,https://offenedaten-konstanz.de/api/3/action/package_show?id=2e012bc8-20c8-4057-8e64-f3c775f0ff21,2019-05-13 13:20:22,2019-05-13 13:20:22,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
4,c405d8cd-2a27-49fb-af39-88f4700f4142,Kleinräumige Gliederung Stadtviertelfläche,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-stadtviertelfl-che,https://offenedaten-konstanz.de/api/3/action/package_show?id=c405d8cd-2a27-49fb-af39-88f4700f4142,2019-05-13 10:40:08,2019-05-13 10:40:08,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
5,20401185-a5f1-4a8c-b762-66a8fd9a2ad2,Georeferenzierte Standorte Sportanlagen,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-sportanlagen,https://offenedaten-konstanz.de/api/3/action/package_show?id=20401185-a5f1-4a8c-b762-66a8fd9a2ad2,2019-05-13 10:31:30,2019-05-13 10:31:30,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
6,f5b3f6d3-9c5d-485e-8e1c-bb9cdc068b51,Georeferenzierte Standorte Glascontainer,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-glascontainer,https://offenedaten-konstanz.de/api/3/action/package_show?id=f5b3f6d3-9c5d-485e-8e1c-bb9cdc068b51,2019-05-10 12:34:35,2019-05-10 12:34:35,"(Quelle: Entsorgungsbetriebe Stadt Konstanz)
"
7,13b021a3-916a-492e-b48e-fcb79e32c649,Kindertagesbetreuung - 2019,https://offenedaten-konstanz.de/dataset/kindertagesbetreuung-2019,https://offenedaten-konstanz.de/api/3/action/package_show?id=13b021a3-916a-492e-b48e-fcb79e32c649,2019-05-06 16:30:36,2019-05-06 16:30:36,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
8,f28f68ae-301f-4a7f-9974-fd1f6ab3effa,Kinderbetreuung nach Stadtteilen,https://offenedaten-konstanz.de/dataset/kinderbetreuung-nach-stadtteilen,https://offenedaten-konstanz.de/api/3/action/package_show?id=f28f68ae-301f-4a7f-9974-fd1f6ab3effa,2018-11-26 14:51:17,2018-11-26 14:51:17,"Dieser Datensatz enthält eine Übersicht üder die Kinderbetreuungsplätze im Konstanzer Stadtgebiet. In welchem Stadtgebiet gibt es die größte Anzahl an Kinderbetreuungsplätzen? Dieser Datensatz gibt Auskunft darüber. Die Daten gibt es kleinräumig für jeden Staddteil von Konstanz.
(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)
"
9,fdbf2c18-c926-46ad-991f-68aa8de80ce7,Bodenrichtwertkarte,https://offenedaten-konstanz.de/dataset/bodenrichtwertkarte,https://offenedaten-konstanz.de/api/3/action/package_show?id=fdbf2c18-c926-46ad-991f-68aa8de80ce7,2018-11-26 14:12:33,2018-11-26 14:12:33,"Dieser Datensatz enthält eine Karte mit den Bodenrichtwerte im Konstaner Stadtgebiet.
(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
10,ab233046-76eb-4d25-97ec-5b6ba27c7706,Stadtteilgrenzen / Stadtteilfläche,https://offenedaten-konstanz.de/dataset/stadtteilgrenzen-stadtteilfl-che,https://offenedaten-konstanz.de/api/3/action/package_show?id=ab233046-76eb-4d25-97ec-5b6ba27c7706,2019-05-03 08:28:03,2019-05-03 08:28:03,"Stadtteilgrenzen/Stadtbezirke
Die Gesamtstadt Fläche der Stadt Konstanz ist in 15 Bezirke aufgeteilt. 
Die folgende Datenbank hat den Stadtteilgrenzen Namen  (STT-Name), Stastteilgrenzen Nummer (STT-Nummer), Shape typ information (Shape), Länge jedes Stadtteilgrenzen in Meter (SHAPE Length) und Fläche jedes Stadtteilgrenzen in Meter (SHAPE Area).
(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
11,a7d3a81d-4dce-41fc-a61b-844ed232e85a,Wahlbezirke,https://offenedaten-konstanz.de/dataset/wahlbezirke,https://offenedaten-konstanz.de/api/3/action/package_show?id=a7d3a81d-4dce-41fc-a61b-844ed232e85a,2019-05-03 11:02:06,2019-05-03 11:02:06,"Die Datenbank enthält die Aktualisierungsinformationen für Wahlbezirke.
Lesen Sie mehr
(Quelle: Stadt Konstanz, Projektgruppe Wahlen)
"
12,1fd6d20a-44c5-4dc8-994f-305a723e5511,Georeferenzierte Standorte Parkhäuser ,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-parkh-user,https://offenedaten-konstanz.de/api/3/action/package_show?id=1fd6d20a-44c5-4dc8-994f-305a723e5511,2019-05-06 13:20:12,2019-05-06 13:20:12,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
13,0b38d63c-4a76-4e28-b9a8-609924aaa24e,Bildungseinrichtungen - 2019,https://offenedaten-konstanz.de/dataset/bildungseinrichtungen-2019,https://offenedaten-konstanz.de/api/3/action/package_show?id=0b38d63c-4a76-4e28-b9a8-609924aaa24e,2019-05-06 16:46:11,2019-05-06 16:46:11,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
14,a1cafd20-93f3-448c-9c38-bc69bda8a54c,Georeferenzierte Standorte Spielplätze,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-spielpl-tze,https://offenedaten-konstanz.de/api/3/action/package_show?id=a1cafd20-93f3-448c-9c38-bc69bda8a54c,2019-05-13 10:09:11,2019-05-13 10:09:11,"(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)
"
15,10c7469e-1cde-4c4e-a0d3-5759a1dbf31e,Wahlergebnisse Konstanzer Landtagswahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-landtagswahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=10c7469e-1cde-4c4e-a0d3-5759a1dbf31e,2020-11-19 16:04:56,2020-11-19 16:04:56,"Die Konstanzer Ergebnisse der Landtagswahlen stehen maschinenlesbar in diesem offenen Datenportal zur Verfügung.
Berichte (pdf) zu den kleinräumigen Wahlergebnissen finden Sie hier: https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten

     

"
16,26dd23be-679c-4e16-900a-a59650d95331,Außenwanderung bei Stadtteil,https://offenedaten-konstanz.de/dataset/au-enwanderung-bei-stadtteil,https://offenedaten-konstanz.de/api/3/action/package_show?id=26dd23be-679c-4e16-900a-a59650d95331,2020-11-17 17:21:06,2020-11-17 17:21:06,"Außenwanderung in den 15 Stadtteile und der Gesamtstadt.
Quelle: Stadt Konstanz – eigene Einwohnerfortschreibung.
"
17,e6c98d3b-0e42-4297-97e0-e6197a358500,Alte Wahlbezirkseinteilung bis 2018,https://offenedaten-konstanz.de/dataset/alte-wahlbezirkseinteilung-bis-2018,https://offenedaten-konstanz.de/api/3/action/package_show?id=e6c98d3b-0e42-4297-97e0-e6197a358500,2020-04-22 16:07:12,2020-04-22 16:07:12,"Kleinräumige Gliederung der Stadt Konstanz: Wahlbezirke bis 2018 Diese Arbeit oder dieser Inhalt unterliegt einer Creative Commons Nemensnennung 4.0 International Lizenz (CC-BY 4.0).
(Quelle: Stadt Konstanz, Projektgruppe Wahlen)
"
18,ba32f547-4403-4abf-9fe0-83642c4b3fd8,Konstanzer Stadtteilprofile ,https://offenedaten-konstanz.de/dataset/konstanzer-stadtteilprofile,https://offenedaten-konstanz.de/api/3/action/package_show?id=ba32f547-4403-4abf-9fe0-83642c4b3fd8,2020-03-20 08:28:09,2020-03-20 08:28:09,"Die Konstanzer Stadtteilprofile stellen die 15 Stadtteile anhand ausgewählter Daten über die Bevölkerung, soziale Infrastruktur oder etwa Wahlen vor.
Mit den Stadtteilprofilen wird die kleinräumige Vielfalt der Stadt beschrieben und vergleichbarer gemacht. Dieser Datensatz bietet eine Übersicht über Flächennutzung, soziodemografische Indikatoren, soziale Infrastruktur sowie Kaufkraft, Arbeitsmarkt, PKW-Bestand und Wahlergebnisse auf Ebenen der Stadtteile.
Die Stadtteilgrenzen orientieren sich im Wesentlichen an historischen (Gemarkungs-)Grenzen. 
Mehr zu den Konstanzer Stadtteilprofilen finden Sie hier.
(Quelle: Stadt Konstanz, Referat Oberbürgermeister, Abteilung Statistik und Steuerungsunterstützung)
"
19,6ebde3b5-333e-4d94-85f7-d37763493b8c,Dauerzählstellen Radverkehr,https://offenedaten-konstanz.de/dataset/dauerz-hlstellen-radverkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=6ebde3b5-333e-4d94-85f7-d37763493b8c,2019-03-21 13:05:14,2019-03-21 13:05:14,"Der Datensatz enthält die Messergebnisse der Fahrradzählungen aller städtischen Dauerzählstellen im Konstanzer Stadtgebiet. Mit diesen Daten kann genau festgestellt werden, wann wie viele Radfahrerinnen und Radfahrer an diesen Orten unterwegs gewesen sind. Die Messergebnisse sind im 15 Minuten-Rhythmus erfasst. 
Aktuell befindet sich eine Dauerzählstelle im Konstanzer Stadtgebiet. Die Fahrradzählstelle befindet sich am Ende der Fahrradbrücke an Herosépark und fungiert als wichtige Datengrundlage für die städtische Radpolitik. 
Wer die Daten der Konstanzer Fahrradzählstelle für einen bestimmten Tag abrufen will, kann das auf einer interaktiven Karte des Herstellers Eco Counter (http://eco-public.com/ParcPublic/?id=4586#) tun.
(Quelle: Stadt Konstanz, Amt für Stadtplanung und Umwelt)
"
20,44e196d3-6028-4371-9c4b-45268d61b330,Kohlendioxid-Emissionen: Kommunale CO2 Bilanzen Stadt Konstanz ,https://offenedaten-konstanz.de/dataset/kohlendioxid-emissionen-kommunale-co2-bilanzen-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=44e196d3-6028-4371-9c4b-45268d61b330,2020-02-25 15:30:21,2020-02-25 15:30:21,"Quelle der Daten: Statistisches Landesamt Baden-Württemberg
Die Angaben über CO2-Emissionen nach Sektoren beruhen auf den Energiebilanzen für Baden-Württemberg, die zunächst nur auf Landesebene vorliegen. Bei der Berechnung der Emissionswerte auf Kreis- und Gemeindeebene wird notwendigerweise auf modellhafte und damit in den verschiedenen Sektoren zum Teil verallgemeinernde Annahmen zurückgegriffen. Insbesondere wird aufgrund fehlender primärstatistischer Angaben im Sektor Haushalte, Gewerbe, Handel, Dienstleistungen und übrige Verbraucher mit einem durchschnittlichen Energieverbrauch je Wohnung bzw. je sozialversicherungspflichtig Beschäftigtem gerechnet. Regionale Minderungsmaßnahmen in diesem Sektor werden deshalb in der Modellrechnung nicht vollständig berücksichtigt.
Jahr:
Die Jahreszahl 2011a bezieht sich auf Bevölkerungsstand zum 31.12., Fortschreibung des Zensus 1987 (VZ1987)
Die Jahreszahl 2011b auf Bevölkerungsstand zum 31.12., Fortschreibung des Zensus 2011 (VZ2011)
Gemeindekennung: 335043, Konstanz
Private Haushalte, GHD und übrige Verbraucher: damit sind Gewerbe, Handel, Dienstleistungen (GHD) und übrige Verbraucher wie öffentliche Einrichtungen, Landwirtschaft und militärische Einrichtungen gemeint.
Verkehr: bezeichnet den Straßenverkehr und sonstiger Verkehr wie Schienen-, nationaler Luftverkehr, Binnenschifffahrt und Off-Road-Verkehr (landwirtschaftl. Zugmaschinen, Baumaschinen, Militär, Industriegeräte,Garten/Hobby).
Wohnbevölkerung:
-Bevölkerungsstand zum 31.12., Fortschreibung der  Volkszählung 2011 (VZ2011).
-Bevölkerungsstand zum 31.12., Fortschreibung der Volkszählung 1987 (VZ1987).
Tonnen: Menge an CO2 Emissionen in Tonnen nach Sektoren
EW: Einwohnerzahl im jeweiligen Jahr
Tonnen Je Einwohner: Menge der CO2 Emissionen in Tonnen je Einwohner nach Sektoren
Mengenanteile der Sektoren in %: CO2 Emissionen nach Sektoren in Prozenten.
Methodische Hinweise: Änderungen Allgemein/ Methodisch CO2-Berechnung regional/ Revision ab Herbst 2019:
- Umstellung auf die endgültige Energiebilanz 2016
- Die Emissionsfaktoren für feuerungsbedingte CO2-Emissionen ab dem Berichtsjahr 2016 wurden mit den Daten des Umweltbundesamtes gemäß NIR 2019 aktualisiert.
- Die bundesweiten Anteile Nationalflug an Gesamtflug wurden seitens des Umweltbundesamtes in NIR 2019 ab 1990 um durchschnittlich 10 % gesenkt. Dadurch Ändern sich alle Emissionen des nationalen Luftverkehrs und somit die Emissionen des Sektors Verkehr.
- Die Regionalisierungsdaten aus weiteren amtlichen und nichtamtlichen Quellen wurden hinsichtlich Datenverfügbarkeit zum jeweiligen Berichtsjahr überprüft und aktualisiert, sowie die Detailberechnungen methodisch vereinheitlicht.
- Die den regionalen Straßenverkehrsemissionen zugrundeliegenden Jahresfahrleistungen wurden ab dem Jahr 2010 einer grundlegenden Revision unterzogen. Das Verkehrszählungsjahr 2010, das die Basis für die Fortschreibung der Jahre 2011 bis 2014 bildet, greift auf deutlich veränderte Zählergebnisse nach dem neuen Verkehrsmonitoring zurück. Die Verkehrszählung 2015 bildet bis zur nächsten Zählung die Basis für künftige Fortschreibungen ab 2016. Details hierzu finden Sie im Glossar des Internetauftritts des Statistischen Landesamtes unter dem Thema ""Verkehr"", Unterthema ""KFZ und Verkehrsbelastung"", Jahresfahrleistungen im Straßenverkehr (https://www.statistik-bw.de/Glossar/456)
- Aus methodischen Gründen werden die regionalen Straßenverkehrsemissionen aus Strom erst ab Berichtsjahr 2016 ausgewiesen.
-Die Vergleichbarkeit der Ergebnisse mit früheren Berechnungsjahren sind eingeschränkt.
"
21,5f0134ec-41af-4907-b997-a783c175ab04,Abfallplaner Müllabfuhrtermine 2020,https://offenedaten-konstanz.de/dataset/abfallplaner-m-llabfuhrtermine-2020,https://offenedaten-konstanz.de/api/3/action/package_show?id=5f0134ec-41af-4907-b997-a783c175ab04,2020-01-10 13:07:16,2020-01-10 13:07:16,"Auflistung der Müllabfuhrtermine der EBK für Biomüll, Restmüll, Gelbersack, Papiertonne, Christbaumabholung im Stadtgebiet Konstanz für das Jahr 2020.
Der Spaltenaufbau des Datensatzes bestimmt sich wie folgt:

Datum (DD.MM.)
PLZ = Postleitzahl 
Straße = Straßennamen
Müllart (Biomüll, Restmüll, Gelbersack, Papier, Christbaumabholung)
Abholregion (Konstanz)

(Quelle: Entsorgungsbetriebe Stadt Konstanz)
"
22,be007cbd-d9f5-4556-ac5a-81cb31948cd6,Wahlergebnisse Konstanzer Oberbürgermeisterwahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-oberb-rgermeisterwahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=be007cbd-d9f5-4556-ac5a-81cb31948cd6,2020-10-21 11:23:49,2020-10-21 11:23:49,"Die Ergebnisse der Oberbürgermeisterwahlen 1996 bis 2020 stehen maschinenlesbar in diesem offenen Daten Portal zur Verfügung.
Berichte (pdf) zu den Wahlergebnisse finden Sie hier: https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten
"
23,b0135807-8d4a-439e-a0de-6d358eef051f,Grenzübergänge Kraftfahrzeuge Deutschland Schweiz,https://offenedaten-konstanz.de/dataset/grenz-berg-nge-kraftfahrzeuge-deutschland-schweiz,https://offenedaten-konstanz.de/api/3/action/package_show?id=b0135807-8d4a-439e-a0de-6d358eef051f,2020-09-24 11:00:22,2020-09-24 11:00:22,"Die  Schweizer Kantonsbehörde Thurgau und das Schweizer Bundesamt für Straßen (ASTRA) erheben die durchschnittliche tägliche Verkehrsstärke (DTV) der Grenzübergänge von Kraftfahrzeugen an den drei Zollstellen “Tägerwielen-Paradieser Tor”, “Emmishofer Zoll” und der “Gemeinschaftszollanlage Kreuzlingen/Tägerwielen (kurz GZA)”. Seit 2013 werden diese Daten gesammelt, und nun auch als offene Daten zur Verfügung gestellt. Diese Daten sind außerdem im Open Data Portal des Kanton Thurgau verfügbar: https://map.geo.tg.ch/apps/mf-geoadmin3/?lang=de&topic=ech&catalogNodes=10000,20000,30000,15100,34000&layers=richtplankt50k_hauptverkehrstrassen,richtplankt200k_motorfahrzeugverkehr,strassenverkehrszaehlung_messdaten&layers_opacity=0.9,1,1&E=2728994.19&N=1280640.14&zoom=6&layers_timestamp=,,20130101&layers_visibility=true
 
Die Stadt Konstanz hat die Daten ausdrücklich nicht erhoben.
"
24,22c08d05-c9cb-4af2-ae0d-bed37503ab39,Mobile Verkehrszählungen Rad- und Fußverkehr,https://offenedaten-konstanz.de/dataset/mobile-verkehrsz-hlungen-rad-und-fu-verkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=22c08d05-c9cb-4af2-ae0d-bed37503ab39,2020-08-13 13:51:01,2020-08-13 13:51:01,"Das Handlungsfeld Mobilität ist ein zentrales Thema auf dem Weg zur Klimaneutralität. Mit einer Mobilitätswende soll die Senkung des Energieverbrauchs ohne Einschränkung der Mobilität erreicht werden. Dabei geht es nicht nur um die Klärung, wie und mit welchen Verkehrsmitteln sich die Bürgerinnen und Bürger zukünftig bewegen. Es geht auch darum, wie der knappe öffentliche Raum genutzt wird. 
Für einen besseren Überblick über die Anzahl der Radfahrer, Autos und Fußgänger an einzelnen Stellen, hat die Stadt Konstanz zwei neue, mobile Zählgeräte beschafft.
Unter diesem Datensatz finden Sie verschiedene Ressourcen zu den mobilen Verkehrszählungen. Sie interessieren sich für die städtische Verkehrsplanung? Hier gibt's mehr Informationen.
(Quelle, Stadt Konstanz, Amt für Stadtplanung und Umwelt)
"
25,71f1f691-2acb-4d9c-a86c-74ca7d337d33,Historische Wetterdaten,https://offenedaten-konstanz.de/dataset/historische-wetterdaten,https://offenedaten-konstanz.de/api/3/action/package_show?id=71f1f691-2acb-4d9c-a86c-74ca7d337d33,2020-09-09 09:21:00,2020-09-09 09:21:00,"Quelle: Deutscher Wetterdienst (DWD)
Dieser Datensatz beinhaltet historische Wetterdaten der Station des DWD (Station-Nummer: 02712) im Konstanzer Silvanerweg 6. Wie hat sich das Wetter über einen längeren Zeitraum in Konstanz verändert?
Am 25.07.2017 ist eine Änderung des Gesetzes über den Deutschen Wetterdienst (""DWD-Gesetz"") in Kraft getreten. Der DWD wird gesetzlich beauftragt, seine Wetter- und Klimainformationen weitgehend entgeltfrei zur Verfügung zu stellen. Zurzeit stehen viele Geodaten wie Modellvorhersagen, Radardaten, aktuelle Mess- und Beobachtungsdaten sowie eine große Zahl von Klimadaten auf dem Open Data Server https://opendata.dwd.de zur Verfügung. Die Klimadaten werden unter https://opendata.dwd.de/climate_environment/CDC/ bereitgestellt.
Die frei zugänglichen Daten dürfen entsprechend der ""Verordnung zur Festlegung der Nutzungsbestimmungen für die Bereitstellung von Geodaten des Bundes (GeoNutzV)"" unter Beigabe eines Quellenvermerks ohne Einschränkungen weiterverwendet werden. (https://gdz.bkg.bund.de/)Im Hinblick auf die Gestaltung der Quellenvermerke fordert der Deutsche Wetterdienst (DWD) (gemäß § 7 DWD-Gesetz, § 3 GeoNutzV) zur Beachtung nachfolgender Hinweise auf:

Die Pflicht zur Einbindung beigegebener Quellenvermerke gilt für die unveränderte Verwendung von Geodaten und anderer Leistungen des DWD. Auch bei Bildung von Auszügen oder Änderung des Datenformats sind Quellenvermerkeeinzubinden. Eine Abbildung des DWD-Logos ist als Quellenvermerk im Sinne der GeoNutzV ausreichend.
Bei weitergehenden Veränderungen, Bearbeitungen, neuen Gestaltungen oder sonstigen Abwandlungen erwartet der DWD mindestens eine Nennung des DWD in zentralen Quellenverzeichnissen oder im Impressum.
Veränderungshinweise gemäß GeoNutzV können z.B. lauten: ""Datenbasis: Deutscher Wetterdienst, Rasterdaten bildlich wiedergegeben"", ""Datenbasis: Deutscher Wetterdienst, Einzelwerte gemittelt"" oder ""Datenbasis:Deutscher Wetterdienst, eigene Elemente ergänzt"".

